timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex
426300,790.0,791.5,1.5,8.5,-4.0,206.3624567,53.95
426400,789.0,790.5,1.5,8.5,-4.0,206.1121745,53.94
426500,790.0,791.5,1.5,8.5,-4.0,206.3018885,53.93
426600,791.0,792.5,1.5,8.5,-4.0,206.3499015,53.92
426700,789.0,790.5,1.5,8.5,-4.0,206.0043057,53.91
426800,789.5,791.0,1.5,8.5,-4.0,205.8599759,53.9
426900,792.0,793.5,1.5,8.5,-4.0,206.0462732,53.9
427000,790.5,792.0,1.5,8.5,-4.0,206.0401612,53.89
427100,795.5,797.0,1.5,8.5,-4.0,206.0723068,53.88
427200,800.5,802.0,1.5,8.5,-4.0,206.2690562,53.87
427300,800.0,802.0,1.5,8.5,-4.0,206.1456119,53.86
427400,800.5,802.0,1.5,8.5,-4.0,206.1907439,53.85
427500,799.0,800.5,1.5,8.5,-4.0,206.053338,53.84
427600,802.5,804.0,1.5,8.5,-4.0,206.2422745,53.84
427700,807.0,808.5,1.5,8.5,-4.0,206.3985139,53.83
427800,801.5,803.0,1.5,8.5,-4.0,206.0363363,53.82
427900,800.5,802.0,1.5,8.5,-4.0,206.0382873,53.81
428000,800.5,802.0,1.5,8.5,-4.0,206.0414491,53.8
428100,804.0,805.5,1.5,8.5,-4.0,206.4570263,53.79
428200,801.5,803.0,1.5,8.5,-4.0,206.8395463,53.78
428300,802.0,803.5,1.5,8.5,-4.0,206.8706037,53.77
428400,802.0,803.5,1.5,8.5,-4.0,206.993271,53.76
428500,802.5,804.0,1.5,8.5,-4.0,206.7701226,53.76
428600,801.0,802.5,1.5,8.5,-4.0,206.826673,53.75
428700,801.0,802.5,1.5,8.5,-4.0,206.9326797,53.74
428800,800.5,802.5,1.5,8.5,-4.0,207.0958366,53.73
428900,799.5,801.0,1.5,8.5,-4.0,206.8659569,53.72
429000,798.5,800.0,1.5,8.5,-4.0,206.4913511,53.71
429100,794.0,795.5,1.5,8.5,-4.0,206.2803455,53.7
429200,791.0,792.5,1.5,8.5,-4.0,206.1705966,53.7
429300,795.0,796.5,1.5,8.5,-4.0,206.4100419,53.69
429400,794.5,796.0,1.5,8.5,-4.0,206.3803231,53.68
429500,792.0,793.5,1.5,8.5,-4.0,206.1403935,53.67
429600,789.0,790.5,1.5,8.5,-4.0,206.1204389,53.66
429700,791.5,793.0,1.5,8.5,-4.0,206.2575429,53.65
429800,793.5,795.0,1.5,8.5,-4.0,206.3045056,53.64
429900,792.0,793.5,1.5,8.5,-4.0,206.2189716,53.63
430000,793.0,794.5,1.5,8.5,-4.0,206.2600327,53.62
430100,791.5,793.0,1.5,8.5,-4.0,206.2268536,53.62
430200,793.0,794.5,1.5,8.5,-4.0,206.3860229,53.61
430300,788.0,789.5,1.5,8.5,-4.0,206.3403516,53.6
430400,789.0,790.5,1.5,8.5,-4.0,206.4762207,53.59
430500,787.5,789.0,1.5,8.5,-4.0,206.2796506,53.58
430600,789.5,791.0,1.5,8.5,-4.0,206.3013379,53.57
430700,790.5,792.0,1.5,8.5,-4.0,206.3016023,53.56
430800,786.5,788.0,1.5,8.5,-4.0,206.1367597,53.56
430900,784.5,786.0,1.5,8.5,-4.0,206.1240273,53.55
431000,787.5,789.0,1.5,8.5,-4.0,206.3864573,53.54
431100,785.0,786.5,1.5,8.5,-4.0,206.3487494,53.53
431200,780.5,782.0,1.5,8.5,-4.0,206.0262393,53.52
431300,779.0,780.5,1.5,8.5,-4.0,206.0358351,53.51
431400,784.0,785.5,1.5,8.5,-4.0,206.4250918,53.5
431500,783.5,785.0,1.5,8.5,-4.0,206.7464343,53.49
431600,780.5,782.0,1.5,8.5,-4.0,206.7083686,53.48
431700,784.5,786.0,1.5,8.5,-4.0,206.9718585,53.48
431800,781.5,783.0,1.5,8.5,-4.0,206.9125576,53.47
431900,784.0,785.5,1.5,8.5,-4.0,206.9515735,53.46
432000,785.0,786.5,1.5,8.5,-4.0,207.0779453,53.45
432100,786.5,788.0,1.5,8.5,-4.0,207.1852689,53.44
432200,787.0,788.5,1.5,8.5,-4.0,207.4277259,53.43
432300,788.5,790.0,1.5,8.5,-4.0,207.5639854,53.42
432400,789.0,790.5,1.5,8.5,-4.0,207.5480141,53.42
432500,793.5,795.0,1.5,8.5,-4.0,207.7443438,53.41
432600,792.0,793.5,1.5,8.5,-4.0,207.644863,53.4
432700,796.5,798.0,1.5,8.5,-4.0,207.7385082,53.39
432800,798.5,800.0,1.5,8.5,-4.0,207.8423268,53.38
432900,802.0,803.5,1.5,8.5,-4.0,208.5277089,53.37
433000,799.5,801.0,1.5,8.5,-4.0,208.4385345,53.36
433100,799.5,801.0,1.5,8.5,-4.0,208.5028419,53.35
433200,797.5,799.0,1.5,8.5,-4.0,208.4779779,53.34
433300,800.0,801.5,1.5,8.5,-4.0,208.2491502,53.34
433400,799.0,800.5,1.5,8.5,-4.0,208.3743009,53.33
433500,798.0,799.5,1.5,8.5,-4.0,208.179997,53.32
433600,797.5,799.0,1.5,8.5,-4.0,208.2467052,53.31
433700,799.0,800.5,1.5,8.5,-4.0,208.3056046,53.3
433800,801.0,802.5,1.5,8.5,-4.0,208.3119241,53.29
433900,803.5,805.0,1.5,8.5,-4.0,208.3396241,53.28
434000,799.5,801.0,1.5,8.5,-4.0,208.2112103,53.28
434100,798.5,800.0,1.5,8.5,-4.0,208.1243159,53.27
434200,796.5,798.0,1.5,8.5,-4.0,208.2924853,53.26
434300,793.5,795.0,1.5,8.5,-4.0,208.2111173,53.25
434400,792.0,793.5,1.5,8.5,-4.0,208.0293147,53.24
434500,794.5,796.0,1.5,8.5,-4.0,208.2141447,53.23
434600,793.0,794.5,1.5,8.5,-4.0,207.9862766,53.22
434700,793.0,794.5,1.5,8.5,-4.0,208.1039897,53.21
434800,790.5,792.0,1.5,8.5,-4.0,208.3246415,53.2
434900,792.5,794.0,1.5,8.5,-4.0,208.4155309,53.2
435000,792.5,794.5,1.5,8.5,-4.0,208.4182313,53.19
435100,794.0,795.5,1.5,8.5,-4.0,208.4729292,53.18
435200,798.0,799.5,1.5,8.5,-4.0,208.7816083,53.17
435300,795.5,797.0,1.5,8.5,-4.0,208.9874372,53.16
435400,793.5,795.0,1.5,8.5,-4.0,208.9983108,53.15
435500,793.0,794.5,1.5,8.5,-4.0,208.9652371,53.14
435600,796.0,797.5,1.5,8.5,-4.0,209.4740659,53.14
435700,797.0,798.5,1.5,8.5,-4.0,209.6788463,53.13
435800,800.0,801.5,1.5,8.5,-4.0,209.8490324,53.12
435900,796.0,797.5,1.5,8.5,-4.0,209.6930795,53.11
436000,796.5,798.0,1.5,8.5,-4.0,209.7189622,53.1
436100,797.5,799.0,1.5,8.5,-4.0,209.8566837,53.09
436200,801.0,802.5,1.5,8.5,-4.0,210.1558945,53.08
436300,798.0,799.5,1.5,8.5,-4.0,209.8805702,53.07
436400,796.0,797.5,1.5,8.5,-4.0,209.8623131,53.06
436500,796.0,797.5,1.5,8.5,-4.0,209.5831158,53.06
436600,799.0,800.5,1.5,8.5,-4.0,209.4729384,53.05
436700,800.0,801.5,1.5,8.5,-4.0,209.640829,53.04
436800,796.0,797.5,1.5,8.5,-4.0,209.4994916,53.03
436900,795.0,796.5,1.5,8.5,-4.0,209.2056233,53.02
437000,795.0,796.5,1.5,8.5,-4.0,209.3989798,53.01
437100,797.0,798.5,1.5,8.5,-4.0,209.2939394,53.0
437200,796.0,797.5,1.5,8.5,-4.0,209.2552097,53.0
437300,798.0,799.5,1.5,8.5,-4.0,209.4983819,52.99
437400,800.5,802.0,1.5,8.5,-4.0,209.6735655,52.98
437500,798.0,799.5,1.5,8.5,-4.0,209.6422326,52.97
437600,798.0,799.5,1.5,8.5,-4.0,209.5001876,52.96
437700,799.0,800.5,1.5,8.5,-4.0,209.7181477,52.95
437800,795.0,796.5,1.5,8.5,-4.0,209.5461849,52.94
437900,799.0,800.5,1.5,8.5,-4.0,209.7967552,52.93
438000,799.0,800.5,1.5,8.5,-4.0,209.7734572,52.92
438100,795.5,797.0,1.5,8.5,-4.0,209.7590532,52.92
438200,795.5,797.0,1.5,8.5,-4.0,209.9699958,52.91
438300,795.0,796.5,1.5,8.5,-4.0,209.9955157,52.9
438400,797.5,799.0,1.5,8.5,-4.0,210.2963909,52.89
438500,794.0,795.5,1.5,8.5,-4.0,210.0368701,52.88
438600,792.0,793.5,1.5,8.5,-4.0,209.9774268,52.87
438700,789.0,790.5,1.5,8.5,-4.0,209.9334249,52.86
438800,792.5,794.0,1.5,8.5,-4.0,209.9754074,52.86
438900,791.0,792.5,1.5,8.5,-4.0,209.8403068,52.85
439000,789.5,791.0,1.5,8.5,-4.0,209.6681615,52.84
439100,792.0,793.5,1.5,8.5,-4.0,209.8731014,52.83
439200,792.0,793.5,1.5,8.5,-4.0,209.9628804,52.82
439300,793.5,795.0,1.5,8.5,-4.0,210.1921868,52.81
439400,790.5,792.0,1.5,8.5,-4.0,210.0210088,52.8
439500,789.0,790.5,1.5,8.5,-4.0,209.6430755,52.79
439600,791.0,792.5,1.5,8.5,-4.0,209.5717931,52.78
439700,789.5,791.0,1.5,8.5,-4.0,209.3971544,52.78
439800,788.5,790.0,1.5,8.5,-4.0,209.3921165,52.77
439900,789.0,790.5,1.5,8.5,-4.0,209.4086814,52.76
440000,786.5,788.0,1.5,8.5,-4.0,209.7286531,52.75
440100,785.5,787.0,1.5,8.5,-4.0,209.6287545,52.74
440200,784.5,786.0,1.5,8.5,-4.0,209.5823052,52.73
440300,782.0,783.5,1.5,8.5,-4.0,209.4656023,52.72
440400,783.5,785.0,1.5,8.5,-4.0,209.698101,52.72
440500,782.5,784.0,1.5,8.5,-4.0,209.4866645,52.71
440600,779.0,780.5,1.5,8.5,-4.0,209.3118451,52.7
440700,775.5,777.0,1.5,8.5,-4.0,209.1123005,52.69
440800,780.0,781.5,1.5,8.5,-4.0,209.134996,52.68
440900,778.0,779.5,1.5,8.5,-4.0,208.9573336,52.67
441000,781.0,782.5,1.5,8.5,-4.0,209.1154818,52.66
441100,781.5,783.0,1.5,8.5,-4.0,209.2419907,52.65
441200,780.0,781.5,1.5,8.5,-4.0,209.2265353,52.64
441300,781.5,783.0,1.5,8.5,-4.0,209.2530444,52.64
441400,781.0,782.5,1.5,8.5,-4.0,209.2327518,52.63
441500,778.0,779.5,1.5,8.5,-4.0,209.1317507,52.62
441600,778.5,780.0,1.5,8.5,-4.0,209.2042671,52.61
441700,777.5,779.0,1.5,8.5,-4.0,209.3516541,52.6
441800,778.0,779.5,1.5,8.5,-4.0,209.2840602,52.59
441900,779.5,781.0,1.5,8.5,-4.0,209.4002721,52.58
442000,776.5,778.0,1.5,8.5,-4.0,209.1228948,52.58
442100,776.5,778.0,1.5,8.5,-4.0,208.7942875,52.57
442200,776.0,777.5,1.5,8.5,-4.0,208.8022895,52.56
442300,777.5,779.0,1.5,8.5,-4.0,208.8263876,52.55
442400,778.0,779.5,1.5,8.5,-4.0,209.0039029,52.54
442500,778.0,779.5,1.5,8.5,-4.0,209.0430307,52.53
442600,776.0,777.5,1.5,8.5,-4.0,208.878541,52.52
442700,778.5,780.0,1.5,8.5,-4.0,208.9300462,52.51
442800,777.0,778.5,1.5,8.5,-4.0,208.7005489,52.5
442900,778.5,780.0,1.5,8.5,-4.0,209.0925868,52.5
443000,779.5,781.0,1.5,8.5,-4.0,209.3965975,52.49
443100,777.5,779.0,1.5,8.5,-4.0,209.1728673,52.48
443200,779.0,780.5,1.5,8.5,-4.0,209.1018145,52.47
443300,780.0,781.5,1.5,8.5,-4.0,209.1807309,52.46
443400,778.5,780.0,1.5,8.5,-4.0,208.7943511,52.45
443500,779.5,781.0,1.5,8.5,-4.0,208.8977376,52.44
443600,783.0,784.5,1.5,8.5,-4.0,209.3682602,52.44
443700,779.5,781.0,1.5,8.5,-4.0,209.0649014,52.43
443800,778.0,779.5,1.5,8.5,-4.0,209.117725,52.42
443900,776.0,777.5,1.5,8.5,-4.0,209.066786,52.41
444000,777.0,778.5,1.5,8.5,-4.0,209.2293859,52.4
444100,776.0,777.5,1.5,8.5,-4.0,209.248187,52.39
444200,778.5,780.0,1.5,8.5,-4.0,209.4043388,52.38
444300,780.0,781.5,1.5,8.5,-4.0,209.3453903,52.37
444400,777.0,778.5,1.5,8.5,-4.0,209.1512951,52.36
444500,776.0,777.5,1.5,8.5,-4.0,209.2934437,52.36
444600,779.5,781.0,1.5,8.5,-4.0,209.4304039,52.35
444700,778.5,780.0,1.5,8.5,-4.0,209.3114453,52.34
444800,782.0,783.5,1.5,8.5,-4.0,209.3340107,52.33
444900,786.0,787.5,1.5,8.5,-4.0,209.4975834,52.32
445000,786.0,787.5,1.5,8.5,-4.0,209.5412142,52.31
445100,785.0,786.5,1.5,8.5,-4.0,209.3705086,52.3
445200,784.5,786.0,1.5,8.5,-4.0,209.6772807,52.3
445300,786.0,787.5,1.5,8.5,-4.0,209.7315163,52.29
445400,784.0,785.5,1.5,8.5,-4.0,209.7612322,52.28
445500,784.5,786.0,1.5,8.5,-4.0,209.8367259,52.27
445600,784.0,785.5,1.5,8.5,-4.0,209.784,52.26
445700,784.0,785.5,1.5,8.5,-4.0,209.723486,52.25
445800,779.0,780.5,1.5,8.5,-4.0,209.5915497,52.24
445900,781.0,782.5,1.5,8.5,-4.0,209.6541523,52.23
446000,783.0,784.5,1.5,8.5,-4.0,209.6570605,52.22
446100,779.5,781.0,1.5,8.5,-4.0,209.6418591,52.22
446200,778.5,780.0,1.5,8.5,-4.0,209.7594913,52.21
446300,778.5,780.0,1.5,8.5,-4.0,209.7962316,52.2
446400,782.5,784.0,1.5,8.5,-4.0,210.2158282,52.19
446500,785.5,787.0,1.5,8.5,-4.0,210.2174209,52.18
446600,785.5,787.0,1.5,8.5,-4.0,210.3815786,52.17
446700,784.0,785.5,1.5,8.5,-4.0,210.5786991,52.16
446800,784.0,785.5,1.5,8.5,-4.0,210.8900752,52.16
446900,787.0,788.5,1.5,8.5,-4.0,210.9958896,52.15
447000,787.5,789.0,1.5,8.5,-4.0,211.0068385,52.14
447100,789.0,790.5,1.5,8.5,-4.0,211.1416951,52.13
447200,785.0,786.5,1.5,8.5,-4.0,210.9212418,52.12
447300,783.5,785.0,1.5,8.5,-4.0,210.8571622,52.11
447400,784.0,785.5,1.5,8.5,-4.0,210.9859208,52.1
447500,783.5,785.5,1.5,8.5,-4.0,210.9110469,52.09
447600,786.5,788.0,1.5,8.5,-4.0,211.0870504,52.08
447700,786.0,788.0,1.5,8.5,-4.0,211.1036051,52.08
447800,784.5,786.0,1.5,8.5,-4.0,210.7948111,52.07
447900,785.5,787.0,1.5,8.5,-4.0,210.9790187,52.06
448000,784.5,786.0,1.5,8.5,-4.0,210.9070201,52.05
448100,781.0,782.5,1.5,8.5,-4.0,210.8975788,52.04
448200,784.0,785.5,1.5,8.5,-4.0,211.179174,52.03
448300,783.0,784.5,1.5,8.5,-4.0,211.2472964,52.02
448400,781.5,783.0,1.5,8.5,-4.0,210.9955242,52.02
448500,783.0,784.5,1.6,8.5,-4.0,211.1831123,52.01
448600,782.0,783.5,1.6,8.5,-4.0,211.0684909,52.0
448700,780.0,781.5,1.6,8.5,-4.0,211.0222678,51.99
448800,778.5,780.0,1.6,8.5,-4.0,210.831995,51.98
448900,781.5,783.0,1.6,8.5,-4.0,210.9313008,51.97
449000,783.0,784.5,1.6,8.5,-4.0,211.047881,51.96
449100,785.0,786.5,1.6,8.5,-4.0,211.3359928,51.95
449200,784.5,786.0,1.6,8.5,-4.0,211.1011002,51.94
449300,784.0,785.5,1.6,8.5,-4.0,211.2193006,51.94
449400,787.5,789.0,1.6,8.5,-4.0,211.4703025,51.93
449500,787.5,789.0,1.6,8.5,-4.0,211.6541246,51.92
449600,789.0,790.5,1.6,8.5,-4.0,211.5552794,51.91
449700,786.5,788.0,1.6,8.5,-4.0,211.3688608,51.9
449800,785.5,787.0,1.6,8.5,-4.0,211.2472462,51.89
449900,788.0,789.5,1.6,8.5,-4.0,211.2954126,51.88
450000,785.5,787.0,1.6,8.5,-4.0,210.8915975,51.88
450100,789.0,790.5,1.6,8.5,-4.0,210.9375789,51.87
450200,792.5,794.0,1.6,8.5,-4.0,211.1700557,51.86
450300,791.0,792.5,1.6,8.5,-4.0,211.135587,51.85
450400,787.5,789.0,1.6,8.5,-4.0,210.8642731,51.84
450500,791.5,793.0,1.6,8.5,-4.0,210.9914359,51.83
450600,790.0,791.5,1.6,8.5,-4.0,210.6662275,51.82
450700,786.5,788.0,1.6,8.5,-4.0,210.4335509,51.81
450800,786.0,787.5,1.6,8.5,-4.0,210.4201721,51.8
450900,783.5,785.0,1.6,8.5,-4.0,210.2081604,51.8
451000,785.5,787.0,1.6,8.5,-4.0,210.3746013,51.79
451100,785.5,787.0,1.6,8.5,-4.0,210.2639849,51.78
451200,781.0,782.5,1.6,8.5,-4.0,210.2712836,51.77
451300,782.0,783.5,1.6,8.5,-4.0,210.2665037,51.76
451400,780.5,782.0,1.6,8.5,-4.0,210.0387597,51.75
451500,774.5,776.0,1.6,8.5,-4.0,210.0181691,51.74
451600,772.5,774.0,1.6,8.5,-4.0,209.8487925,51.74
451700,771.5,773.0,1.6,8.5,-4.0,209.5546399,51.73
451800,773.5,775.0,1.6,8.5,-4.0,209.6058817,51.72
451900,770.0,771.5,1.6,8.5,-4.0,209.5160423,51.71
452000,770.0,772.0,1.6,8.5,-4.0,209.4157758,51.7
452100,768.5,770.0,1.6,8.5,-4.0,208.9371362,51.69
452200,772.0,773.5,1.6,8.5,-4.0,208.9518608,51.68
452300,775.0,776.5,1.6,8.5,-4.0,208.9587902,51.67
452400,773.0,774.5,1.6,8.5,-4.0,209.0822027,51.66
452500,770.5,772.0,1.6,8.5,-4.0,209.0532411,51.66
452600,766.0,767.5,1.6,8.5,-4.0,208.8431231,51.65
452700,770.5,772.0,1.6,8.5,-4.0,208.9510551,51.64
452800,766.5,768.0,1.6,8.5,-4.0,208.9133521,51.63
452900,770.0,771.5,1.6,8.5,-4.0,209.1620003,51.62
453000,769.0,770.5,1.6,8.5,-4.0,209.1059916,51.61
453100,773.0,774.5,1.6,8.5,-4.0,209.2534799,51.6
453200,777.5,779.0,1.6,8.5,-4.0,209.2575321,51.6
453300,774.5,776.0,1.6,8.5,-4.0,209.2546287,51.59
453400,773.5,775.0,1.6,8.5,-4.0,208.8869679,51.58
453500,773.0,774.5,1.6,8.5,-4.0,208.9158396,51.57
453600,771.5,773.0,1.6,8.5,-4.0,208.7184073,51.56
453700,769.5,771.0,1.6,8.5,-4.0,208.7059924,51.55
453800,768.0,769.5,1.6,8.5,-4.0,208.6544842,51.54
453900,768.5,770.0,1.6,8.5,-4.0,208.9533892,51.53
454000,765.5,767.0,1.6,8.5,-4.0,209.0191714,51.52
454100,762.0,763.5,1.6,8.5,-4.0,208.883213,51.52
454200,762.0,763.5,1.6,8.5,-4.0,209.0019973,51.51
454300,762.0,763.5,1.6,8.5,-4.0,209.3625842,51.5
454400,762.0,763.5,1.6,8.5,-4.0,209.2185336,51.49
454500,759.0,760.5,1.6,8.5,-4.0,208.9440621,51.48
454600,758.5,760.0,1.6,8.5,-4.0,208.5758204,51.47
454700,760.0,761.5,1.6,8.5,-4.0,208.6013838,51.46
454800,761.0,762.5,1.6,8.5,-4.0,208.6184611,51.46
454900,759.5,761.0,1.6,8.5,-4.0,208.6449807,51.45
455000,761.0,762.5,1.6,8.5,-4.0,208.9384865,51.44
455100,763.5,765.0,1.6,8.5,-4.0,208.9732467,51.43
455200,763.5,765.0,1.6,8.5,-4.0,209.0600537,51.42
455300,761.5,763.0,1.6,8.5,-4.0,208.816542,51.41
455400,761.0,762.5,1.6,8.5,-4.0,209.0136063,51.4
455500,763.0,764.5,1.6,8.5,-4.0,209.2166167,51.39
455600,761.5,763.0,1.6,8.5,-4.0,209.0112465,51.38
455700,760.0,761.5,1.6,8.5,-4.0,209.0232678,51.38
455800,762.0,763.5,1.6,8.5,-4.0,209.4887792,51.37
455900,764.5,766.0,1.6,8.5,-4.0,209.5238817,51.36
456000,761.0,762.5,1.6,8.5,-4.0,209.4871634,51.35
456100,762.5,764.0,1.6,8.5,-4.0,209.5686249,51.34
456200,760.0,761.5,1.6,8.5,-4.0,209.4214002,51.33
456300,758.5,760.0,1.6,8.5,-4.0,209.3199761,51.32
456400,758.5,760.0,1.6,8.5,-4.0,209.3313543,51.32
456500,764.5,766.0,1.6,8.5,-4.0,209.4751125,51.31
456600,765.5,767.0,1.6,8.5,-4.0,209.3510955,51.3
456700,763.5,765.0,1.6,8.5,-4.0,209.2754207,51.29
456800,763.0,764.5,1.6,8.5,-4.0,209.4061673,51.28
456900,763.0,764.5,1.6,8.5,-4.0,209.3166047,51.27
457000,760.5,762.0,1.6,8.5,-4.0,209.0019571,51.26
457100,758.5,760.0,1.6,8.5,-4.0,208.6013684,51.25
457200,759.0,760.5,1.6,8.5,-4.0,208.5731583,51.24
457300,756.0,757.5,1.6,8.5,-4.0,208.3989068,51.24
457400,755.5,757.0,1.6,8.5,-4.0,208.57777,51.23
457500,757.5,759.0,1.6,8.5,-4.0,208.580651,51.22
457600,756.5,758.0,1.6,8.5,-4.0,208.5583995,51.21
457700,760.5,762.0,1.6,8.5,-4.0,208.9062674,51.2
457800,760.5,762.0,1.6,8.5,-4.0,208.9469822,51.19
457900,757.0,758.5,1.6,8.5,-4.0,208.5895249,51.18
458000,761.0,762.5,1.6,8.5,-4.0,209.0644809,51.18
458100,764.0,765.5,1.6,8.5,-4.0,209.2127281,51.17
458200,768.5,770.0,1.6,8.5,-4.0,209.3704751,51.16
458300,773.0,774.5,1.6,8.5,-4.0,209.4706084,51.15
458400,769.0,770.5,1.6,8.5,-4.0,209.4396348,51.14
458500,765.5,767.0,1.6,8.5,-4.0,209.3257167,51.13
458600,766.5,768.0,1.6,8.5,-4.0,209.3215846,51.12
458700,765.5,767.0,1.6,8.5,-4.0,209.3486492,51.11
458800,766.0,767.5,1.6,8.5,-4.0,209.4255854,51.1
458900,768.5,770.0,1.6,8.5,-4.0,209.7632528,51.1
459000,766.0,767.5,1.6,8.5,-4.0,209.756957,51.09
459100,763.5,765.0,1.6,8.5,-4.0,209.735173,51.08
459200,760.5,762.0,1.6,8.5,-4.0,209.5896894,51.07
459300,758.5,760.0,1.6,8.5,-4.0,209.3929939,51.06
459400,759.5,761.0,1.6,8.5,-4.0,209.5283905,51.05
459500,760.5,762.0,1.6,8.5,-4.0,209.6784487,51.04
459600,761.5,763.0,1.6,8.5,-4.0,210.1878074,51.04
459700,762.0,763.5,1.6,8.5,-4.0,210.3373717,51.03
459800,762.5,764.0,1.6,8.5,-4.0,210.3621215,51.02
459900,762.0,763.5,1.6,8.5,-4.0,210.3289036,51.01
460000,760.5,762.0,1.6,8.5,-4.0,210.3504016,51.0
460100,763.5,765.0,1.6,8.5,-4.0,210.6976974,50.99
460200,759.0,760.5,1.6,8.5,-4.0,210.4143972,50.98
460300,761.0,762.5,1.6,8.5,-4.0,210.3520702,50.97
460400,757.5,759.0,1.6,8.5,-4.0,210.1720626,50.96
460500,760.5,762.0,1.6,8.5,-4.0,210.1853713,50.96
460600,760.5,762.5,1.6,8.5,-4.0,210.4509088,50.95
460700,757.0,758.5,1.6,8.5,-4.0,210.033185,50.94
460800,759.0,760.5,1.6,8.5,-4.0,210.2429677,50.93
460900,762.5,764.0,1.6,8.5,-4.0,210.2894932,50.92
461000,762.5,764.5,1.6,8.5,-4.0,210.1572516,50.91
461100,757.5,759.0,1.6,8.5,-4.0,209.962261,50.9
461200,754.0,755.5,1.6,8.5,-4.0,209.9323426,50.9
461300,755.0,756.5,1.6,8.5,-4.0,210.1874957,50.89
461400,753.0,754.5,1.6,8.5,-4.0,210.2622929,50.88
461500,757.0,758.5,1.6,8.5,-4.0,210.5205173,50.87
461600,759.0,760.5,1.6,8.5,-4.0,210.5316534,50.86
461700,757.5,759.0,1.6,8.5,-4.0,210.7859821,50.85
461800,759.5,761.0,1.6,8.5,-4.0,211.1950364,50.84
461900,759.5,761.0,1.6,8.5,-4.0,211.2549374,50.83
462000,756.0,757.5,1.6,8.5,-4.0,211.1388242,50.82
462100,761.0,762.5,1.6,8.5,-4.0,211.3029959,50.82
462200,759.5,761.0,1.6,8.5,-4.0,211.0740781,50.81
462300,760.0,761.5,1.6,8.5,-4.0,211.117709,50.8
462400,757.5,759.0,1.6,8.5,-4.0,211.002758,50.79
462500,756.5,758.0,1.6,8.5,-4.0,210.6812088,50.78
462600,756.0,757.5,1.6,8.5,-4.0,210.9538184,50.77
462700,753.0,754.5,1.6,8.5,-4.0,210.7273363,50.76
462800,755.0,756.5,1.6,8.5,-4.0,210.8844153,50.76
462900,758.0,759.5,1.6,8.5,-4.0,210.8753062,50.75
463000,757.0,758.5,1.6,8.5,-4.0,210.8042193,50.74
463100,756.0,757.5,1.6,8.5,-4.0,210.710005,50.73
463200,756.0,757.5,1.6,8.5,-4.0,210.7121312,50.72
463300,756.0,757.5,1.6,8.5,-4.0,210.7898952,50.71
463400,762.0,763.5,1.6,8.5,-4.0,211.0034865,50.7
463500,762.0,764.0,1.6,8.5,-4.0,211.0434289,50.69
463600,766.5,768.0,1.6,8.5,-4.0,211.118238,50.68
463700,768.5,770.0,1.6,8.5,-4.0,211.2719307,50.68
463800,768.0,769.5,1.6,8.5,-4.0,211.1748457,50.67
463900,767.5,769.0,1.6,8.5,-4.0,211.3330662,50.66
464000,766.0,767.5,1.6,8.5,-4.0,211.526365,50.65
464100,765.5,767.0,1.6,8.5,-4.0,211.5019733,50.64
464200,763.5,765.0,1.6,8.5,-4.0,211.3535454,50.63
464300,762.0,763.5,1.6,8.5,-4.0,211.1728651,50.62
464400,759.5,761.0,1.6,8.5,-4.0,210.7783605,50.62
464500,763.0,764.5,1.6,8.5,-4.0,210.8191877,50.61
464600,764.5,766.0,1.6,8.5,-4.0,211.0823837,50.6
464700,762.0,763.5,1.6,8.5,-4.0,211.0646782,50.59
464800,760.5,762.0,1.6,8.5,-4.0,211.0040985,50.58
464900,759.5,761.0,1.6,8.5,-4.0,210.9481698,50.57
465000,758.0,759.5,1.6,8.5,-4.0,210.5857265,50.56
465100,760.0,761.5,1.6,8.5,-4.0,211.0270844,50.55
465200,761.0,762.5,1.6,8.5,-4.0,210.9903523,50.54
465300,762.0,763.5,1.6,8.5,-4.0,211.1674972,50.54
465400,763.0,764.5,1.6,8.5,-4.0,211.0843347,50.53
465500,761.5,763.0,1.6,8.5,-4.0,211.0203575,50.52
465600,760.0,761.5,1.6,8.5,-4.0,210.8584438,50.51
465700,760.5,762.0,1.6,8.5,-4.0,210.9921278,50.5
465800,762.5,764.0,1.6,8.5,-4.0,210.9557591,50.49
465900,757.5,759.0,1.6,8.5,-4.0,210.6829289,50.48
466000,758.5,760.0,1.6,8.5,-4.0,211.0751455,50.48
466100,754.5,756.0,1.6,8.5,-4.0,210.8922624,50.47
466200,752.5,754.0,1.6,8.5,-4.0,210.7535159,50.46
466300,755.5,757.0,1.6,8.5,-4.0,211.0538838,50.45
466400,754.5,756.0,1.6,8.5,-4.0,210.8157884,50.44
466500,758.0,759.5,1.6,8.5,-4.0,211.3671773,50.43
466600,757.0,758.5,1.6,8.5,-4.0,211.328544,50.42
466700,758.0,759.5,1.6,8.5,-4.0,211.2344418,50.41
466800,756.0,757.5,1.6,8.5,-4.0,211.0557927,50.4
466900,754.5,756.0,1.6,8.5,-4.0,211.1895802,50.4
467000,756.0,757.5,1.6,8.5,-4.0,211.3244046,50.39
467100,756.5,758.0,1.6,8.5,-4.0,211.2035486,50.38
467200,752.5,754.0,1.6,8.5,-4.0,210.9970126,50.37
467300,749.5,751.0,1.6,8.5,-4.0,210.8242662,50.36
